Column1;Column2;Column3;Column4;Column5;Column6
;logFC;logCPM;LR;PValue;FDR
PITA_35366;-6.71094805172772;2.39335888460831;58.1407685944863;2.44016574229563e-14;2.09390622346388e-10
PITA_47978;-8.81587377325327;1.38438366902804;54.5724807818255;1.49818960101256e-13;8.78060371102791e-10
PITA_51743;-5.53024372153487;3.5030147406199;54.3178735739827;1.70543520782891e-13;8.78060371102791e-10
PITA_05817;-3.90383680107115;3.0909638552983;42.0324007086358;8.97735287581551e-11;3.85173325136865e-07
PITA_30618;-2.86701469246924;4.19397723030535;38.2998187968091;6.06682789611528e-10;1.95222938162119e-06
PITA_27422;-7.80737103144146;0.471563278716274;34.275872078334;4.78274701765512e-09;1.11929324068632e-05
PITA_48311;-2.0631584271028;5.17391639429303;33.2876588044055;7.94854713156648e-09;1.50213572993277e-05
PITA_18586;-8.08865991163459;0.720334197792839;33.2344183207239;8.16917228724657e-09;1.50213572993277e-05
PITA_06450;-4.50757093874748;3.68238469118082;32.7116325333048;1.0689557757341e-08;1.61871344321899e-05
PITA_41069;-3.95763622737657;3.3022375715141;31.2802985688677;2.23334588619254e-08;3.04115676170116e-05
PITA_31850;-4.92472427283344;2.29633732687806;31.2705657982239;2.24457050352803e-08;3.04115676170116e-05
PITA_43938;-3.07491014488128;2.90169303038158;29.3793687261637;5.95078042067423e-08;6.94950890252629e-05
PITA_48547;-2.23171916339782;6.12227408713783;27.959557904287;1.23877560611572e-07;0.000127559201712948
PITA_21294;-1.67642306288752;6.08241925366794;24.7945870353803;6.37763154575322e-07;0.000477963169220768
PITA_46254;-2.89578246347657;7.8892398254255;24.7584426343282;6.49835330875457e-07;0.000477963169220768
PITA_26455;-1.60582340827477;6.17425958006856;24.4827324026044;7.49788036911121e-07;0.000494917780364179
PITA_10860;-4.51550838024779;1.37984661216289;22.3549896529152;2.26623482490481e-06;0.0011964870663383
PITA_17114;-2.03335636649616;3.71447388093462;20.4469797634807;6.13062250957168e-06;0.0025872232010476
PITA_22238;-2.46687797728894;3.83724118627329;19.3662700339439;1.07896031288453e-05;0.00401843925935143
PITA_18097;-5.41748268913221;6.79627379347188;19.3421269826741;1.09268829644797e-05;0.00401843925935143
PITA_15358;-1.47137835680251;7.93204372068573;19.2045294291116;1.17434420266541e-05;0.00419876983461327
PITA_22854;-2.60155101778407;2.51198272805923;18.9460019992418;1.34470771376993e-05;0.00467794738859178
PITA_36052;-2.74707394889509;3.71541961812434;18.7295545114844;1.50629694422872e-05;0.00517021363137067
PITA_21032;-2.56363769969528;3.30566440550642;18.6974739695498;1.53185285090027e-05;0.00518874841325337
PITA_18634;-2.29698000574987;4.63105540459106;18.6716125036497;1.55277124421889e-05;0.00519129742076973
PITA_30250;-2.94140465232139;4.69715148294056;18.5931407258741;1.61801686146955e-05;0.00532501681610072
PITA_11445;-2.59797307173406;3.9664608245028;18.5742405374044;1.63413871138545e-05;0.00532501681610072
PITA_20598;-2.41013638902782;2.12943338413361;18.4662807142163;1.72937096637618e-05;0.00546895784431575
PITA_01832;-6.29589545871674;6.73663075057059;18.3474010426461;1.84069905839688e-05;0.00564108522146559
PITA_24700;-5.90277048294878;8.37450733223016;18.2291618075464;1.95856982396659e-05;0.0058650782033148
PITA_12572;-6.3619536230604;4.74810671731666;18.2283985063006;1.9593548750537e-05;0.0058650782033148
PITA_13629;-2.66562993703599;6.17535247553769;17.9921559534331;2.21817112980759e-05;0.00634470882162632
PITA_47365;-2.64895689971438;2.75258179912709;17.726653435657;2.55028140909372e-05;0.00711807126107059
PITA_03495;-1.4039257454291;6.80716328540022;17.60524383681;2.71837744607611e-05;0.00723176378939066
PITA_47118;-1.44199731564468;6.47556796923789;17.6033237795102;2.72112340119961e-05;0.00723176378939066
PITA_37068;-2.81184322778577;4.36957749068627;17.5464652787313;2.80371496341574e-05;0.0072905085154759
PITA_09818;-3.01371956529344;1.80799171698112;17.3438608570647;3.11904202272875e-05;0.00794985136545607
PITA_10941;-2.82715942158744;2.60516662062368;17.2973670506635;3.19629424868639e-05;0.0080668826317582
PITA_39179;-2.69059131110727;3.17726091223653;17.2255696791269;3.31938509822789e-05;0.00821379131526991
PITA_14649;-2.21990063898168;3.63293925896255;17.051163327439;3.63860775583325e-05;0.00863136378509648
PITA_23056;-1.7282727891992;4.9504961829235;17.0428052729948;3.65465816950439e-05;0.00863136378509648
PITA_33273;-3.36005883134258;1.36192917383878;16.6815589943609;4.42086611825767e-05;0.0100713589807352
PITA_47340;-3.0895785474938;2.33495992325804;16.4249660804086;5.06141855271119e-05;0.0112324222243486
PITA_23036;-1.84969388538933;5.54788968773208;16.2384520547273;5.58489673280523e-05;0.0120000434743206
PITA_45783;-2.43554683578062;4.93161829394448;16.2208287511944;5.63709101117762e-05;0.0120000434743206
PITA_08777;-2.16288173721381;2.3994225578263;16.0843540261611;6.05825011517627e-05;0.0123210033720563
PITA_06545;-1.41005957715335;6.27000992042804;16.0780600835384;6.07841909742903e-05;0.0123210033720563
PITA_31397;-2.58353956604825;3.60490569979161;16.022599452345;6.25908819664001e-05;0.0125881021442269
PITA_21547;-2.73821116747973;2.4343668047938;15.933360433798;6.56120203129984e-05;0.013093412704787
PITA_50584;-4.88922107338014;6.35033687207554;15.7271961869524;7.31646247682521e-05;0.0142687646621903
PITA_38207;-4.07781300699207;0.519253976972531;15.6290894934164;7.70599664900505e-05;0.0148041396817416
PITA_40902;-2.03443506636117;4.95653851749074;15.4929529022962;8.28134215300876e-05;0.0156754846356547
PITA_44539;-1.68052039966586;4.2135029072509;15.4788216688265;8.34348704308182e-05;0.0156778384635077
PITA_29786;-2.84496967839027;2.85162240793517;15.4507240860822;8.46844921574509e-05;0.0157312160999353
PITA_29846;-4.92609916839952;4.55967695596382;15.4450056809414;8.49411116766115e-05;0.0157312160999353
PITA_41676;-1.48119272471085;5.97523272636101;15.3833831637825;8.77566336308103e-05;0.0161365644254139
PITA_13442;-2.52841468042375;3.47830244685483;15.3520824989734;8.92225291188362e-05;0.0162335649905972
PITA_40015;-3.02828281021547;3.34581187072643;15.3403175206922;8.97798643446371e-05;0.0162335649905972
PITA_31225;-1.45859175522603;5.90890247555303;15.1089072050831;0.00010148332432262;0.0174300900532401
PITA_18936;-2.14449905538115;4.02679403538886;15.1074421119048;0.000101562114282951;0.0174300900532401
PITA_33118;-1.85334291103975;3.96882667631078;15.042074099415;0.000105140854631076;0.0179247749719722
PITA_33083;-1.67532546945787;3.99824447434369;14.890977558541;0.000113906477018614;0.0189180286315495
PITA_12735;-2.6602888546049;1.51368989567883;14.8609336910387;0.00011573523162925;0.0190490426469892
PITA_13176;-1.29798413056505;5.35197600103582;14.853775985322;0.000116175259121987;0.0190490426469892
PITA_41125;-2.83912277583385;1.7710350416648;14.7881471591358;0.000120289199360727;0.0193952847043508
PITA_20440;-1.75679206808561;3.72241878665791;14.6850546103927;0.000127049744660699;0.0201509658404284
PITA_00611;-1.67569665852069;6.00931068393826;14.3855320318622;0.000148942290090594;0.0230977191192901
PITA_11160;-3.27943702898147;1.0228639204301;14.3511028677587;0.000151690812503015;0.0233221663270752
PITA_15371;-1.83015959107414;4.91834653166534;14.2814302398478;0.000157410139608165;0.0238365248466647
PITA_38316;-1.15562847688473;6.56172620119215;14.1909063667599;0.00016516680031232;0.0245773927193066
PITA_29519;-2.2028730501644;1.96541470912797;14.1698147085904;0.000167028687285518;0.0247116063033971
PITA_50767;-1.73715725120909;4.22309141754922;14.1408773045205;0.000169617612109637;0.0248671828451122
PITA_38955;-1.36797768042224;5.65892921803401;14.1365058996135;0.000170012204511508;0.0248671828451122
PITA_05910;-1.20640058263043;6.55732219590973;14.0937732145254;0.00017391857657487;0.0251965723678015
PITA_02336;-4.09964424524167;1.59664132552007;14.0541291592794;0.000177623409919554;0.0255450248131792
PITA_11195;-3.47145276884712;7.78147341019403;14.02658499797;0.000180244184779769;0.0257779224932533
PITA_16861;-3.58037395812691;2.08849984058917;13.9881143255367;0.000183969922509773;0.0261654017412657
PITA_37925;-2.50923247084089;2.68511435258292;13.9444770778156;0.000188290026520403;0.0264871593044521
PITA_45877;-3.12741222737463;1.24537316970689;13.8194860749722;0.000201238275560036;0.0278520264932366
PITA_00986;-1.74388171810649;4.35259950417731;13.6335793551546;0.000222175910847442;0.0297889295465922
PITA_28273;-3.07088466375934;0.659753064856954;13.5766109733383;0.000229021350679143;0.030547650935405
PITA_10551;-2.05774264761152;2.9497356484284;13.4404472195373;0.00024625691058791;0.0325097007654593
PITA_44357;-1.1386470733557;8.56722589286544;13.3229479583464;0.000262177667877271;0.03426010002114
PITA_12011;-1.14560818651204;7.54582942223794;13.2712228653271;0.000269511345860946;0.0349750179766181
PITA_22405;-1.72025472626182;4.12918881282154;13.2652883423296;0.000270365869453716;0.0349750179766181
PITA_38220;-2.68881719977508;0.825741584809268;13.2303169758104;0.000275457224809055;0.0352790812848731
PITA_07694;-1.20375111896239;6.05665844227046;13.1963314513607;0.00028049765037084;0.0355706946477662
PITA_36573;-3.26536475641965;5.16686509704246;13.0944888019524;0.000296165811101084;0.0368318670298319
PITA_41381;-2.14903627645429;4.08006319340929;13.049004249342;0.000303445694900917;0.0375557813645881
PITA_30048;-3.57692738533625;-0.0580715510866732;13.0112226842744;0.000309629706358125;0.0379561787179867
PITA_13753;-3.83481364815605;3.70938421427698;12.9630597272476;0.000317697538311412;0.0383966560035243
PITA_29322;-2.80264596076816;1.0824295584699;12.923092903405;0.000324553148367202;0.0386804245297078
PITA_00018;-2.96946880328037;0.875999482165384;12.810868029747;0.000344611647084849;0.0406942093160792
PITA_41866;-1.45053289102147;7.73823661194955;12.7420467904957;0.000357526219367538;0.0418215277645094
PITA_47130;-1.74096342210048;7.67305651499681;12.5828221865816;0.00038930841305854;0.0443449844131239
PITA_50533;-2.6945308022593;1.20199182389307;12.4612535320642;0.000415481021683455;0.0468370205617077
PITA_03793;-2.50852306594852;4.48335071560585;12.4560305421824;0.00041664443571577;0.0468370205617077
PITA_37518;-3.08298106134644;0.57549363009515;12.3126367119165;0.000449901980741197;0.0498142756285233
PITA_07465;-3.11810009651023;0.244227896385954;12.3086282116334;0.000450869215765293;0.0498142756285233
PITA_43294;-1.97403308118446;2.67166383977117;12.168783862285;0.000485959806898298;0.0525632912142138
PITA_47296;-2.47123246996515;1.99728901012926;12.1280955089697;0.000496678174409224;0.0534978503925383
PITA_35475;-2.43904724506676;1.29232548963964;12.0967351193383;0.000505101892938644;0.0540709535206986
PITA_41057;-1.12538754796643;5.72372974492509;12.0666015150181;0.000513331926835005;0.0540709535206986
PITA_34526;-1.93597920040944;3.08600478187635;12.0558725980698;0.000516294753817714;0.0540709535206986
PITA_28662;-1.50653056156588;4.30201523971397;12.0502546284104;0.000517853054969547;0.0540709535206986
PITA_04988;-3.17372955600844;4.54657374149307;12.02879760249;0.000523848583703344;0.0543767503640129
PITA_17833;-3.56144919093014;-0.0228335621022375;11.9176490626909;0.000556046092111332;0.0571311642681977
PITA_27206;-1.71679262863222;2.791130253435;11.9098327610155;0.00055838413063819;0.0571311642681977
PITA_11940;-3.56283922837665;2.39704987767951;11.9098019825308;0.000558393356793635;0.0571311642681977
PITA_10039;-1.31651457248567;4.55337976519836;11.9069101410494;0.000559260901821304;0.0571311642681977
PITA_08268;-1.88166133610867;4.27162808773599;11.8827372145634;0.000566566155363083;0.0576486661561733
PITA_01019;-2.03872577734052;4.28639823292747;11.869937220357;0.000570473354992275;0.0578176991242762
PITA_07719;-1.45799027723779;4.86813862994967;11.814354904444;0.000587757933294939;0.0588104107231803
PITA_18451;-2.36142196935359;7.33348344255905;11.8107676555269;0.000588891467214931;0.0588104107231803
PITA_27550;-1.44180727236982;4.2520627450194;11.6828903696558;0.000630774663797318;0.0615037408968911
PITA_46915;-3.17298444532072;3.05544955613493;11.6767418465998;0.000632862628874768;0.0615037408968911
PITA_08801;-1.16506600204327;5.16154325660279;11.6759758782146;0.000633123231079367;0.0615037408968911
PITA_29940;-1.57936007703655;8.48718978325935;11.6369654197774;0.000646539920289377;0.0623423546704061
PITA_23250;-3.08758897308287;5.69340520427845;11.6367942643699;0.000646599413316181;0.0623423546704061
PITA_22426;-2.9925698663605;4.02971525381904;11.5247275105265;0.000686765168089577;0.0654792434152962
PITA_29596;-1.4316309909354;4.40733958051557;11.446350865416;0.000716345371527058;0.0675490069568536
PITA_49648;-2.81788940471352;5.02543324846679;11.3845814696485;0.000740562368798822;0.0689042369304745
PITA_25644;-1.61289757258106;4.71631423905307;11.3824219406056;0.000741423828992015;0.0689042369304745
PITA_37847;-1.41825721059337;4.93288838792584;11.3538218467769;0.000752928687879589;0.0692237257574438
PITA_09427;-2.45268842980263;0.976457816092933;11.3213899880922;0.000766193377456365;0.0699436741697135
PITA_49328;-3.54629175862841;4.10833892183605;11.2729113622741;0.000786462902402714;0.0709745456919398
PITA_26980;-3.83004717162806;0.302495309615251;11.2596129820119;0.000792117244765704;0.0710504328641237
PITA_49951;-1.15678600635743;5.73818938809229;11.1406300243415;0.000844572014712105;0.0747141490540678
PITA_04131;-1.07674288575982;5.71133515020107;11.1165080099692;0.000855627277930087;0.0754329212868296
PITA_16712;-3.1046951644857;0.459693521122671;11.0384236352662;0.00089242713145523;0.0778771242205152
PITA_38419;-1.31446611129491;4.25032394354369;11.0280669681468;0.000897426788971041;0.0780488440151402
PITA_06806;-1.31491021901548;4.75715216788087;11.0043477967786;0.000908984120153287;0.0785234167956579
PITA_33410;-1.59854510289333;3.72262935522857;10.9199160674141;0.000951359194403568;0.0809863494829641
PITA_29358;-1.75957406391189;5.50103404615061;10.9162869619187;0.00095322471714012;0.0809863494829641
PITA_02167;-1.85388143321765;3.2319818539114;10.8997439388646;0.000961775543857732;0.0811770092640315
PITA_22930;-1.64602124090089;3.1043168914046;10.7884952340673;0.00102132872609796;0.0848131141804508
PITA_19555;-3.52709865127828;2.69732800770269;10.7557002131464;0.00103958627323179;0.0855018192709454
PITA_21489;-1.06021084363736;7.03065367048753;10.7068113980124;0.00106741829934736;0.0866910878648629
PITA_00012;-2.06612906204387;2.28896105685405;10.7043576025502;0.00106883492508841;0.0866910878648629
PITA_24512;-3.23047078985893;5.43504483318305;10.6821117883866;0.00108176497277464;0.0872589112470554
PITA_11878;-2.53545077693169;0.462428030748266;10.6741252275871;0.001086445544205;0.0872589112470554
PITA_08882;-2.85217776570302;2.76341074174647;10.6713665026549;0.00108806706717573;0.0872589112470554
PITA_05153;-2.89152453088034;0.674815815728407;10.6185877238866;0.00111956520867241;0.0889151992110193
PITA_15295;-1.42976354502492;4.82534326841937;10.6180700160149;0.00111987870028942;0.0889151992110193
PITA_34546;-1.88963149467299;4.18436135277326;10.6136878525863;0.00112253582502355;0.0889151992110193
PITA_02522;-1.56285447232832;4.15533557357879;10.5295230848284;0.00117482525771626;0.0910949596668361
PITA_49967;-2.87925279407022;0.00769064801178711;10.4849065762548;0.00120353703625283;0.0927624368989717
PITA_03156;-3.03087199801668;3.17517616764451;10.3584081996567;0.0012888629118566;0.0981633075145691
PITA_45314;-1.53198314578695;6.21950278826401;10.3415386926342;0.00130069540424898;0.0984914886113865
PITA_04874;-0.974186675050786;6.61464662610422;10.3342665884797;0.00130583001107671;0.0985805923024858
PITA_04460;-1.10967944575326;6.04141337638054;10.2358529817096;0.00137736903748753;0.103677225532285
PITA_27791;-1.83232288772668;2.49293419112283;10.1829634374483;0.00141744189199709;0.105991440234843
PITA_22254;-1.77249457865161;2.94557824386075;10.1332429531868;0.00145618984229029;0.108343049451095
PITA_21019;-3.32975543358308;0.973855942900712;10.1058145614694;0.00147802250426946;0.109335440596002
PITA_13956;-1.09924741110992;4.99089983960076;10.0853191362051;0.001494552756906;0.11024146596284
PITA_51157;-2.30709873073474;2.616281815692;10.0345614215124;0.00153630121755689;0.11193152462928
PITA_11028;-2.61093127199326;2.37332480881864;9.9535496568798;0.00160539551658701;0.116089035908706
PITA_37469;-1.95832038393917;7.34889511804401;9.9149690831328;0.00163939891165127;0.117885603862119
PITA_17457;-1.20627155822285;4.80431448995831;9.89165506236433;0.00166029972324079;0.118728975698044
PITA_02778;-1.06676515746937;6.37370498209541;9.89159756604438;0.00166035160048541;0.118728975698044
PITA_28018;-1.82951800624737;5.49537047717956;9.87452756462459;0.00167582621032303;0.119503584854143
PITA_22946;-3.20638860938747;5.08303014207647;9.86061814179876;0.00168854362591886;0.119780735067201
PITA_30376;-2.46380979970729;2.04526830164797;9.8601006637721;0.0016890186392182;0.119780735067201
PITA_30667;-1.96921707489016;2.98218879970969;9.82084725390212;0.00172544839669837;0.121361251574334
PITA_30203;-2.27364365677235;2.86364928902883;9.79999315273575;0.00174512519741321;0.122078146622305
PITA_35560;-2.91658756737717;4.73991731027585;9.76870795019805;0.00177507153937672;0.123820080073226
PITA_29579;-2.22826058745817;4.37385935625586;9.75803569441828;0.00178540576073995;0.123885985171775
PITA_35967;-1.95286953580163;3.93016487797797;9.75191342681383;0.00179136161006592;0.123965112709481
PITA_33895;-2.82505706123811;4.14414370747021;9.73000168877325;0.00181284321356437;0.124672339306355
PITA_49895;-3.00994713594953;3.48004293827187;9.72476216538671;0.00181801844613651;0.124672339306355
PITA_42329;-2.11117926109145;6.01076032292143;9.72301401905374;0.0018197484712992;0.124672339306355
PITA_39746;-2.50947292654185;3.98502223118036;9.64948274528282;0.00189404910798959;0.12797508185558
PITA_22468;-2.22531142580723;0.848872832935911;9.63207665882524;0.00191208294370091;0.128855369685059
PITA_11747;-1.88029728959718;7.05930878166335;9.62436011365265;0.0019201333774203;0.129060035339245
PITA_48060;-2.64377810612716;2.05129402807468;9.58260245630179;0.00196429776047887;0.130299760231541
PITA_16148;-1.39630974783138;4.34267306970085;9.57089380436521;0.00197686512653413;0.130299760231541
PITA_38027;-3.41738497113881;2.98055712922849;9.56884711009378;0.0019790702812622;0.130299760231541
PITA_04095;-2.37069883236351;0.551873812672163;9.47303605757342;0.00208513993611294;0.135427733921429
PITA_44510;-2.84152041222427;-0.116201258550832;9.46250324874252;0.00209714683885104;0.13562166070226
PITA_39827;-2.6774038875548;4.6778536802646;9.45822066056038;0.00210204881405438;0.13562166070226
PITA_17933;-1.63045504443765;3.86359625017307;9.42009210527752;0.00214620740949751;0.137780093123926
PITA_48808;-1.33915158254134;6.90787706554059;9.35701198746943;0.0022213398553931;0.141544435389566
PITA_46082;-2.49711236391511;0.774525720113406;9.32415204524095;0.00226152951956779;0.14304313125856
PITA_04434;-2.13251460149641;1.31085995277164;9.2564024782026;0.00234673551090036;0.147706631435472
PITA_27968;-1.72877070429974;2.51758370806253;9.24422401138921;0.0023623938359228;0.148329523215026
PITA_37370;-1.98818780904596;3.61631588305082;9.23509388365878;0.00237420228804071;0.148708246961148
PITA_23070;-1.32834013763593;6.41600392632613;9.2148667314554;0.00240057685757665;0.149995267098533
PITA_16258;-2.07655724639737;1.69919386602913;9.20957814167333;0.00240752164909538;0.150064963226785
PITA_23161;-1.36069857706542;4.18067319902203;9.20393010551659;0.00241496096817273;0.150165072955726
PITA_04193;-2.42909909334358;3.58403421236892;9.1826879826228;0.00244314952986438;0.151551803246503
PITA_05379;-1.92706212451997;2.0849406460801;9.12053503371068;0.0025275602778057;0.154858561820485
PITA_01777;-1.52457867060876;4.07163710869616;9.09864921362155;0.00255798336973105;0.155306995016478
PITA_21917;-1.00823714533608;5.46619826397927;9.09176145221647;0.00256763461676492;0.155526159857363
PITA_18124;-1.00957514301024;5.77869919772786;9.03107038264641;0.00265429015196481;0.159115012298195
PITA_17289;-1.72958850433422;5.21719822171648;9.02866251410657;0.00265778873045969;0.159115012298195
PITA_07296;-1.41371299296831;4.05430065141384;9.01302855973874;0.00268061868017031;0.159581632504717
PITA_13068;-1.19741726657369;4.9170654581548;8.98631220744779;0.00272009388558;0.160626932128082
PITA_49121;-1.39180353373119;4.80543317389623;8.98605216595905;0.00272048100096507;0.160626932128082
PITA_38145;-1.31739878860143;6.01789109678965;8.96086593136051;0.00275824127257709;0.16174351954431
PITA_11523;-2.12629084694274;1.20310709180656;8.92090260248638;0.00281925144441595;0.164571405745124
PITA_23377;-2.33580009416689;1.56757642033391;8.86660118159675;0.00290435386530827;0.168455163856856
PITA_16460;-1.49435691748271;2.76332669541494;8.86097087171019;0.00291332580269035;0.168534260985748
PITA_15301;-1.73065262955282;3.73442732427106;8.8354401134956;0.00295436383193279;0.170525085483062
PITA_37644;-1.24958460865418;5.51497336539535;8.83056675866444;0.00296226373405051;0.170598557730788
PITA_01969;-1.45797055073425;3.02677736111687;8.77745903784727;0.00304975736415462;0.174219239895088
PITA_00904;-1.65188241625408;6.8484640931488;8.77195664386946;0.00305897123227983;0.174219239895088
PITA_06208;-2.83618642076196;3.57582540408525;8.7650316648745;0.00307060745378531;0.174295208385504
PITA_29279;-1.53631907978028;4.31437619184687;8.7610192727459;0.00307737014702479;0.174295208385504
PITA_13681;-1.7082607528998;2.41547018162042;8.75722657259733;0.00308377647207589;0.174295208385504
PITA_15286;-1.79304108314707;2.22885132063524;8.71308231248156;0.00315934579104291;0.176495611505522
PITA_33194;-1.71277078628199;4.15401783832734;8.70564392548062;0.00317226338956809;0.176760987960284
PITA_39550;-1.67859913697842;5.36964327992318;8.69707656094925;0.00318720810980256;0.176909618578521
PITA_45927;-2.05773447899582;3.19924850985008;8.69623778200398;0.00318867509693641;0.176909618578521
PITA_36070;-2.31437001528852;4.85081554339917;8.69163346305573;0.00319674007600183;0.176975655433366
PITA_38563;-1.54416290499992;3.01595087519798;8.66839808171004;0.00323775682539881;0.178706171867241
PITA_11954;-2.05761986139937;2.17485939314822;8.65800051945176;0.00325628417250885;0.179030279990464
PITA_35617;-1.38744367318793;4.10955700934455;8.64204722641792;0.00328492096686759;0.179540807749623
PITA_06871;-1.7554624353196;2.14602112586568;8.61875825142658;0.00332718587088791;0.181465563292939
PITA_30946;-1.65671213994758;4.93301406639167;8.59197224476526;0.0033764812481736;0.183377123990998
PITA_05125;-2.56394252450374;0.999642497750798;8.58430371727458;0.00339073018330188;0.183763299176295
PITA_47318;-2.16158997157654;1.23666979356603;8.48133533772832;0.00358808631667254;0.192033484511645
PITA_05311;-2.50873137100225;6.61694686679035;8.45108757068022;0.00364825211190264;0.194281685775796
PITA_23557;-2.41349115449557;1.55697712681463;8.45096905302003;0.00364848986209411;0.194281685775796
PITA_36144;-2.20822147199643;1.11829281137921;8.44885459716387;0.00365273417688247;0.194281685775796
PITA_27572;-1.09467305547981;8.0348543176121;8.4443785247895;0.00366173550121734;0.194358880428532
PITA_15262;-2.08236844705229;1.83445004876418;8.4286248512478;0.00369359574391962;0.195646574559101
PITA_37900;-1.79060011095476;2.70637920553483;8.4030254994772;0.00374597040902573;0.198013380368685
PITA_34765;-1.99856127899708;1.99497532788964;8.38286148402013;0.00378775611762161;0.199811896999863
PITA_42271;-2.42178409142955;1.5073899205579;8.37310213366971;0.00380815029470219;0.20013969984252
PITA_24394;-1.53027754304975;4.50596343955424;8.32359047466855;0.00391334918870179;0.202698889667506
PITA_20162;-2.39877147742002;0.895819436279845;8.28427593705408;0.00399898474243711;0.204344935462181
PITA_28391;-2.49012277576669;2.40020398550653;8.26007055176794;0.00405265529492087;0.205369104836905
PITA_34321;-1.62330257353095;6.37674891551698;8.25456791296449;0.00406495819854523;0.205587856395186
PITA_04570;-2.90220512251651;2.50295685465216;8.2503809831008;0.00407434487183642;0.205658549089579
PITA_06346;-1.6923765058773;2.45645368397775;8.24086841317354;0.00409575316383938;0.205931589251401
PITA_17720;-1.98165718646954;5.04070159281923;8.19102385750181;0.00420981581009668;0.208466511113053
PITA_41832;-1.95503942873785;2.61076332849992;8.19053348383859;0.00421095388178486;0.208466511113053
PITA_10326;-1.9981973734412;2.26745094380126;8.17580893297818;0.00424527326845473;0.208631659561649
PITA_05335;-1.54186658365476;2.50663082860487;8.17519624989697;0.00424670743931571;0.208631659561649
PITA_39771;-1.70611080280386;2.64569955414343;8.14209683330762;0.00432492425904529;0.210710238817256
PITA_34879;-1.54944694695972;2.59052062111676;8.13999397941827;0.00432994275470335;0.210710238817256
PITA_07279;-1.25023255158723;6.98048691284475;8.12249624791145;0.00437193195798662;0.211694292228881
PITA_43669;-1.33028884259471;4.14454364280728;8.11966039732305;0.00437877606604163;0.211694292228881
PITA_12299;-1.72179079796251;2.92568491793864;8.11870264948778;0.00438108998027775;0.211694292228881
PITA_27046;-1.20116495312451;6.00166802836356;8.11788854504265;0.0043830578315656;0.211694292228881
PITA_09612;-1.77455412587393;2.98294440760548;8.11050028698449;0.00440095790474373;0.212160785284303
PITA_47121;-1.42144377145091;2.59741612854254;8.09682370988822;0.00443428980501224;0.212970004571698
PITA_50206;-1.83964370428607;1.83891030567693;8.09117863288338;0.00444812255312295;0.213236534236581
PITA_13626;-2.22849914181143;2.78580000653197;8.06557032128003;0.00451142727853957;0.214276148397499
PITA_06915;-2.91189917849757;2.1794368165065;8.04089694606173;0.00457328865524707;0.216018660278946
PITA_28152;-1.67495462511033;4.49032706225974;8.02171064098494;0.00462198934162566;0.217520789070328
PITA_34008;-2.16605978056182;8.06900013113256;8.00719084656066;0.00465919585900047;0.218075779996817
PITA_00262;-1.21378160576707;3.68694449430532;7.99259953014113;0.00469689300519028;0.219043689551836
PITA_33471;-1.98265689341442;0.929919020854894;7.97586796381697;0.00474050212867152;0.219326240175498
PITA_39835;-2.09225010995502;0.862278882082312;7.96098854956359;0.00477963021941711;0.219326240175498
PITA_36156;-0.912171501947587;6.40678575448406;7.88707755817659;0.00497892511274899;0.226453125755295
PITA_10728;-2.16646824070055;2.79839413023065;7.87611164662529;0.00500920693069823;0.227428596149849
PITA_29661;-1.627592446972;6.33909168828646;7.85374995539613;0.00507154052681692;0.228840475118038
PITA_37770;-1.30022625941893;3.91477513194718;7.82043349810208;0.00516588036304979;0.232491710115369
PITA_28306;-2.1513901136055;1.78644276921019;7.78333857530809;0.00527302608531125;0.235775469126629
PITA_26913;-2.52015364932401;1.42999828849867;7.77936451697708;0.00528463837493939;0.235775469126629
PITA_42094;-1.03596011175321;7.12581304726369;7.76908775861433;0.00531478831786223;0.235945957992929
PITA_18641;-2.21308635053828;3.28767988770627;7.76869094034115;0.00531595601273739;0.235945957992929
PITA_39111;-2.10979469302105;0.584731401006546;7.76388356306688;0.00533012320652796;0.235946284019415
PITA_34020;-1.59689248130472;3.43141238490832;7.75297829993954;0.00536240354636791;0.235946284019415
PITA_19311;-1.84597911706364;2.10901772400821;7.752954357446;0.00536247463665176;0.235946284019415
PITA_24330;-2.10265174584723;5.70107627788121;7.75278442810331;0.00536297922011301;0.235946284019415
PITA_19405;-0.983083604808425;6.19925952979769;7.75010021141595;0.00537095608263906;0.235946284019415
